i,j,a_ij,b_ij,distance
8,72,0.000675032319691307,33.75161598456535,33.75161598456535
8,75,0.00041812209511688376,20.906104755844186,20.906104755844186
8,78,0.0009160280463257998,45.80140231628999,45.80140231628999
8,82,0.00042679528088602857,21.33976404430143,21.33976404430143
8,83,0.0008459830161107583,42.299150805537906,42.299150805537906
8,84,0.0009155995013906611,45.77997506953305,45.77997506953305
8,85,0.0008413410419974773,42.06705209987387,42.06705209987387
8,86,0.00042062629014722554,21.031314507361273,21.031314507361273
8,88,0.0006864716865851268,34.323584329256335,34.323584329256335
8,90,0.0009036680074754982,45.18340037377491,45.18340037377491
8,91,0.000742984661189503,37.14923305947515,37.14923305947515
8,94,0.0007248407575728672,36.24203787864336,36.24203787864336
8,96,0.0005554760416971054,27.773802084855266,27.773802084855266
8,99,0.00045470576845982655,22.735288422991328,22.735288422991328
8,100,0.00014299534068325419,7.14976703416271,7.14976703416271
8,102,0.0009760288617729744,48.80144308864872,48.80144308864872
8,105,0.0004926454785789751,24.632273928948752,24.632273928948752
8,107,0.00036092592396940614,18.046296198470305,18.046296198470305
8,108,0.0003939749308735987,19.69874654367993,19.69874654367993
8,110,0.0006092294861718,30.461474308589995,30.461474308589995
8,111,0.000848786009510771,42.43930047553855,42.43930047553855
8,112,0.0005011910910337247,25.059554551686237,25.059554551686237
8,113,0.0009673868063235553,48.36934031617776,48.36934031617776
8,114,0.0009476797934114484,47.38398967057242,47.38398967057242
8,115,0.00096526444702567,48.2632223512835,48.2632223512835
8,117,0.0009546156239798906,47.73078119899453,47.73078119899453
8,118,0.0009446110395537836,47.23055197768918,47.23055197768918
8,119,0.000862611873469186,43.130593673459295,43.130593673459295
8,122,0.0009112850973537448,45.56425486768723,45.56425486768723
8,125,0.00022979040320252682,11.489520160126341,11.489520160126341
8,126,0.00036798874890591816,18.399437445295906,18.399437445295906
8,128,0.0003499709915024682,17.49854957512341,17.49854957512341
8,134,0.00020077396073704776,10.038698036852388,10.038698036852388
8,144,0.0005395717601674584,26.978588008372913,26.978588008372913
8,149,0.0003660998517363748,18.304992586818738,18.304992586818738
9,2,0.0008298655305995882,41.49327652997941,41.49327652997941
9,3,0.00024785502216228823,12.392751108114412,12.392751108114412
9,5,0.0005952400075415955,29.762000377079776,29.762000377079776
9,6,0.0006462301638695977,32.31150819347988,32.31150819347988
9,7,0.0005254205307960633,26.271026539803167,26.271026539803167
9,9,0.0005578836275243773,27.89418137621886,27.89418137621886
9,10,0.0009019064057653608,45.09532028826804,45.09532028826804
9,12,0.0005911779121683257,29.558895608416286,29.558895608416286
9,13,0.0009765102386302679,48.8255119315134,48.8255119315134
9,14,0.0006122384869537489,30.611924347687445,30.611924347687445
9,15,0.0007055763567259868,35.27881783629934,35.27881783629934
9,17,0.0003264226328780717,16.321131643903584,16.321131643903584
9,19,0.0008750991972280178,43.75495986140089,43.75495986140089
9,20,0.0004281687692574396,21.408438462871977,21.408438462871977
9,21,0.00024983448831898404,12.491724415949202,12.491724415949202
9,22,0.000658943513020401,32.947175651020046,32.947175651020046
9,23,0.0007542268054144068,37.711340270720335,37.711340270720335
9,24,0.000677283960880549,33.864198044027454,33.864198044027454
9,25,0.0005432824373507054,27.164121867535272,27.164121867535272
9,27,0.0007270801348242587,36.354006741212935,36.354006741212935
9,28,0.0009777664181707584,48.888320908537914,48.888320908537914
9,29,0.0008211777541068071,41.058887705340354,41.058887705340354
9,31,0.0008258562763989923,41.29281381994961,41.29281381994961
9,33,0.00028586888371313457,14.293444185656728,14.293444185656728
9,35,0.0007234463919583737,36.17231959791869,36.17231959791869
9,36,0.0008562845969225729,42.81422984612864,42.81422984612864
9,38,0.0003579210667815328,17.89605333907664,17.89605333907664
9,42,0.0008001584384980802,40.007921924904004,40.007921924904004
9,44,0.0004913907833392442,24.569539166962212,24.569539166962212
9,45,0.0009422685185198799,47.113425925993994,47.113425925993994
9,46,0.0005923224911641345,29.61612455820672,29.61612455820672
9,47,0.0009191322539367048,45.956612696835236,45.956612696835236
9,48,0.000998144380875118,49.9072190437559,49.9072190437559
9,49,0.00044548416976261207,22.2742084881306,22.2742084881306
9,50,0.0009477837848042572,47.38918924021286,47.38918924021286
9,51,0.0007120887795088773,35.60443897544386,35.60443897544386
9,52,0.0005253586226789213,26.267931133946064,26.267931133946064
9,53,0.0005669359796227391,28.346798981136956,28.346798981136956
9,56,0.000982134956790132,49.10674783950661,49.10674783950661
9,57,0.0005491218700880363,27.456093504401817,27.456093504401817
9,58,0.00045150601746334984,22.575300873167492,22.575300873167492
9,60,0.0009742597560709566,48.712987803547826,48.712987803547826
9,63,0.000992490869629114,49.624543481455696,49.624543481455696
9,64,0.0009179014777208714,45.89507388604357,45.89507388604357
9,66,0.00028000330750734193,14.000165375367096,14.000165375367096
9,68,0.0002770147860936046,13.85073930468023,13.85073930468023
9,72,0.0003285679669165992,16.428398345829958,16.428398345829958
9,74,0.0008622253514500668,43.11126757250334,43.11126757250334
9,75,0.0004753504320681555,23.767521603407772,23.767521603407772
9,78,0.0004168000889616429,20.840004448082144,20.840004448082144
9,80,0.0009625913503257379,48.12956751628689,48.12956751628689
9,82,0.000873283824734699,43.66419123673495,43.66419123673495
9,84,0.0003246886138497577,16.234430692487884,16.234430692487884
9,85,0.00013681333851269997,6.840666925634998,6.840666925634998
9,88,0.0003543991060157544,17.71995530078772,17.71995530078772
9,91,0.0005052933936227588,25.264669681137942,25.264669681137942
9,92,0.00052374384536084,26.187192268042004,26.187192268042004
9,94,0.0005854634518696435,29.273172593482176,29.273172593482176
9,96,0.0009323855130255322,46.61927565127661,46.61927565127661
9,99,0.0007334574203383165,36.67287101691583,36.67287101691583
9,100,0.0006235513043501708,31.177565217508537,31.177565217508537
9,101,0.0006198593365188531,30.992966825942652,30.992966825942652
9,102,0.000864041968284031,43.20209841420155,43.20209841420155
9,104,0.0005295987510994447,26.479937554972235,26.479937554972235
9,105,0.0006001683833738343,30.008419168691717,30.008419168691717
9,106,0.0004775220889337861,23.8761044466893,23.8761044466893
9,110,0.000918998083618637,45.94990418093185,45.94990418093185
9,111,0.0003885305365939115,19.426526829695575,19.426526829695575
9,112,0.0003189687058700692,15.948435293503458,15.948435293503458
9,113,0.00026217149619211,13.1085748096055,13.1085748096055
9,115,0.00024636480026222324,12.318240013111163,12.318240013111163
9,116,0.0007735783980059746,38.67891990029872,38.67891990029872
9,118,0.0005232507926060977,26.162539630304884,26.162539630304884
9,119,0.0005687101456617887,28.435507283089432,28.435507283089432
9,121,0.0002904729970210984,14.523649851054918,14.523649851054918
9,122,0.0003108339368596114,15.54169684298057,15.54169684298057
9,125,0.0009362614335336141,46.8130716766807,46.8130716766807
9,127,0.0005255812382037251,26.279061910186254,26.279061910186254
9,128,0.0006218029144626255,31.090145723131272,31.090145723131272
9,131,0.0005067629713141779,25.338148565708888,25.338148565708888
9,132,0.0009588300450709615,47.94150225354807,47.94150225354807
9,134,0.000696052300367232,34.8026150183616,34.8026150183616
9,137,0.0005212468647975843,26.062343239879212,26.062343239879212
9,138,0.0008152875673412391,40.76437836706195,40.76437836706195
9,141,0.0008559877965679402,42.79938982839701,42.79938982839701
9,142,0.0007250616149280008,36.25308074640004,36.25308074640004
9,143,0.0007422072223468326,37.110361117341625,37.110361117341625
9,146,0.0008511449826998775,42.557249134993874,42.557249134993874
9,148,0.0006727312057102173,33.63656028551086,33.63656028551086
9,149,0.0003928038758266425,19.640193791332123,19.640193791332123
9,150,0.0008658807483637333,43.29403741818666,43.29403741818666
10,2,0.0004280554116094127,21.402770580470634,21.402770580470634
10,3,0.0004902367937423385,24.51183968711692,24.51183968711692
10,5,0.000956675866862645,47.83379334313224,47.83379334313224
10,6,0.00014126564804838146,7.063282402419073,7.063282402419073
10,7,0.0006310162364053676,31.55081182026838,31.55081182026838
10,9,0.0008416959393050199,42.084796965250995,42.084796965250995
10,12,0.00013202502673928323,6.601251336964162,6.601251336964162
10,13,0.0005876382973209735,29.381914866048678,29.381914866048678
10,14,0.0005523030842383896,27.615154211919478,27.615154211919478
10,15,0.0007613485518674017,38.067427593370084,38.067427593370084
10,16,0.0009582297706143468,47.911488530717335,47.911488530717335
10,17,0.0006976829944676001,34.88414972338,34.88414972338
10,20,0.0009564794091292323,47.823970456461616,47.823970456461616
10,21,0.000694118307888077,34.705915394403846,34.705915394403846
10,22,0.000633841971240725,31.692098562036247,31.692098562036247
10,24,0.0003054306004137164,15.27153002068582,15.27153002068582
10,25,0.0009855196955172094,49.275984775860465,49.275984775860465
10,26,0.0007369035530116226,36.84517765058113,36.84517765058113
10,27,0.0002060496717310971,10.302483586554855,10.302483586554855
10,28,0.00048630433236915597,24.3152166184578,24.3152166184578
10,29,0.0005520821103334538,27.60410551667269,27.60410551667269
10,31,0.0003992793122325195,19.963965611625973,19.963965611625973
10,33,0.000815493373688098,40.774668684404894,40.774668684404894
10,34,0.0009340654151237659,46.70327075618829,46.70327075618829
10,35,0.00021894702231874818,10.947351115937408,10.947351115937408
10,38,0.00021904310346271163,10.952155173135582,10.952155173135582
10,41,0.0005899909068644841,29.499545343224202,29.499545343224202
10,43,0.0006632850957450535,33.16425478725267,33.16425478725267
10,44,0.000995589530734627,49.77947653673135,49.77947653673135
10,45,0.0008927242066883708,44.636210334418536,44.636210334418536
10,46,0.0008346805534949048,41.734027674745235,41.734027674745235
10,47,0.0004599598468334866,22.99799234167433,22.99799234167433
10,48,0.0005707715986472045,28.538579932360225,28.538579932360225
10,49,0.0009351270184886433,46.75635092443216,46.75635092443216
10,51,0.0007146999876702169,35.734999383510846,35.734999383510846
10,52,0.0006936194120162855,34.68097060081427,34.68097060081427
10,53,0.0003466103386167639,17.330516930838193,17.330516930838193
10,56,0.0008399172894260022,41.99586447130011,41.99586447130011
10,57,0.0004961054510734602,24.805272553673007,24.805272553673007
10,58,0.0009838315010778868,49.19157505389434,49.19157505389434
10,59,0.0006135008209060431,30.675041045302155,30.675041045302155
10,60,0.0004842186333859193,24.210931669295963,24.210931669295963
10,62,0.0009786541675106011,48.932708375530055,48.932708375530055
10,66,0.00033296544392105845,16.648272196052922,16.648272196052922
10,67,0.000839956582567503,41.99782912837515,41.99782912837515
10,68,0.0007467522940754115,37.337614703770576,37.337614703770576
10,70,0.0004763717072876091,23.818585364380453,23.818585364380453
10,72,0.0007396147319647974,36.980736598239865,36.980736598239865
10,74,0.0009785563175203989,48.927815876019935,48.927815876019935
10,75,0.00014498476161255885,7.249238080627943,7.249238080627943
10,78,0.0004495536956972285,22.477684784861424,22.477684784861424
10,81,0.0009208828806775227,46.04414403387614,46.04414403387614
10,82,0.00041028351433015627,20.51417571650781,20.51417571650781
10,83,0.0005885077813975693,29.425389069878467,29.425389069878467
10,84,0.0005073155832582753,25.36577916291376,25.36577916291376
10,85,0.000666047698771404,33.3023849385702,33.3023849385702
10,86,0.0009499756624832457,47.49878312416228,47.49878312416228
10,87,0.0007933913061247925,39.66956530623962,39.66956530623962
10,88,0.000765041399052631,38.25206995263155,38.25206995263155
10,89,0.000692714068312001,34.63570341560005,34.63570341560005
10,90,0.0005615956972819773,28.079784864098865,28.079784864098865
10,91,0.0008994674580242702,44.97337290121351,44.97337290121351
10,92,0.0007257231031406015,36.28615515703007,36.28615515703007
10,94,0.00018024921952552236,9.012460976276117,9.012460976276117
10,95,0.000727626786511033,36.38133932555165,36.38133932555165
10,96,0.0004257774876014768,21.28887438007384,21.28887438007384
10,99,0.00024031027673183586,12.015513836591792,12.015513836591792
10,100,0.0005570799470800497,27.853997354002487,27.853997354002487
10,101,0.0008786225970906863,43.93112985453431,43.93112985453431
10,102,0.00045706332816012756,22.853166408006377,22.853166408006377
10,104,0.0006861452939794757,34.30726469897378,34.30726469897378
10,105,9.043200889027056e-05,4.521600444513528,4.521600444513528
10,106,0.0009455224870603817,47.27612435301908,47.27612435301908
10,107,0.0009056027376277304,45.28013688138652,45.28013688138652
10,108,0.0009202215762497709,46.01107881248854,46.01107881248854
10,110,0.00039590347584034995,19.795173792017493,19.795173792017493
10,111,0.00038352568369831217,19.17628418491561,19.17628418491561
10,112,0.0005908949047018333,29.544745235091664,29.544745235091664
10,113,0.0006526776199274215,32.633880996371076,32.633880996371076
10,114,0.000637960928427899,31.898046421394948,31.898046421394948
10,115,0.0006790132855041433,33.95066427520717,33.95066427520717
10,117,0.0005210545725760008,26.05272862880004,26.05272862880004
10,121,0.000709540282977588,35.4770141488794,35.4770141488794
10,122,0.0005114887296704503,25.574436483522515,25.574436483522515
10,125,0.0006480555376958757,32.40277688479378,32.40277688479378
10,126,0.0008583812372597115,42.91906186298557,42.91906186298557
10,128,0.0007236436314635604,36.18218157317802,36.18218157317802
10,129,0.000984504930906387,49.225246545319344,49.225246545319344
10,130,0.0007652766276242569,38.263831381212846,38.263831381212846
10,134,0.00037641048919599966,18.820524459799984,18.820524459799984
10,137,0.0009777414320736482,48.88707160368241,48.88707160368241
10,139,0.0008963345170200593,44.816725851002964,44.816725851002964
10,144,0.0005672614213987737,28.363071069938687,28.363071069938687
10,148,0.0005086211939484669,25.43105969742334,25.43105969742334
10,149,0.00028739242046731404,14.369621023365701,14.369621023365701
11,2,0.0005906413771163206,29.53206885581603,29.53206885581603
11,3,0.0009594052254336058,47.97026127168029,47.97026127168029
11,6,0.0004225291180657948,21.126455903289738,21.126455903289738
11,8,0.0007572255511122471,37.861277555612354,37.861277555612354
11,11,0.000736274748009483,36.813737400474146,36.813737400474146
11,12,0.0003958742546380054,19.793712731900268,19.793712731900268
11,13,0.000685464189103365,34.27320945516825,34.27320945516825
11,14,0.0007263847460574125,36.319237302870626,36.319237302870626
11,16,0.0006256972814690736,31.284864073453676,31.284864073453676
11,18,0.000775225021273368,38.7612510636684,38.7612510636684
11,22,0.0007937464969778551,39.68732484889275,39.68732484889275
11,24,0.0005896938524453232,29.484692622266152,29.484692622266152
11,26,0.0002787392297129101,13.936961485645504,13.936961485645504
